accepted,action_frac,bg_a_area,bg_b_area,bg_channel_proxy,bg_component_count_delta,bg_components_after,bg_components_before,bg_pair_distance,bridge_score_mean,bridge_score_p90,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_family,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_recall,component_area,corridor_radius,cut_adjacent_bg_components_before,cut_anchor_area_frac,cut_area,cut_bbox_h,cut_bbox_w,cut_component_bg_frac_after,cut_component_border_contacts_after,cut_fill,cut_gt_fg_frac,cut_gt_gap_frac,cut_max_dist_in,cut_mean_dist_in,cut_mean_grad,cut_mean_image,cut_p90_grad,cut_slenderness,cut_std_image,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,image,overerosion_proxy,pred_component_id,r241_label_risk,r241_label_safe,r241_safe_prob,reject_reason,ring_bg_frac,ring_fg_frac,run_id,seam_prob_mean,seam_prob_p90,split
0.0,0.25,30376.0,181.0,0.0,1.0,3.0,2.0,59.95298853481679,23.05648296747926,23.431000809681255,0.33799524404498005,0.2033659908817538,3.0,-3.0,0.9111031614720744,bg_component,0.233773837403814,0.8367212845468358,0.9062940173474683,0.9159636162018792,35781.0,1.0,1.0,0.00023717407094469398,16.0,7.0,20.0,0.057724252491694356,1.0,0.11428571428571428,0.125,0.875,4.47213595499958,3.1177926067150215,0.05966503173112869,0.7470588684082031,0.07893675193190575,2.857142857142857,0.024174172431230545,0.0016205972948791225,0.0011722420951104373,0.0,0.0,7.882357321153943e-05,-0.0005854800936768156,0.00013294781479533668,0.00018530268269900674,-2.9970179671212627e-05,3777.png,1.0,20.0,1,0,0.16151239329024705,low_bg_channel_frac,0.0375,0.9625,R239-gtfree-bg-channel-seam-prob-editor,0.44644845276713785,0.8682792743783421,val
0.0,0.25,30376.0,181.0,0.0,0.0,2.0,2.0,59.95298853481679,23.438303165767266,24.372283724524507,0.3382086304847093,0.20352051207448357,3.0,-3.0,0.9111263490549162,bg_component,0.2334810973569756,0.8367603975577034,0.9063839252613628,0.9159186609323723,35781.0,2.0,2.0,0.0003854078652851277,26.0,8.0,23.0,0.13020030816640987,2.0,0.14130434782608695,0.19230769230769232,0.8076923076923077,4.47213595499958,2.77453046220428,0.056514494121074677,0.7553545236587524,0.07603413611650467,2.875,0.02594619058072567,0.0018339837346083576,0.0013267632878402047,0.0,0.0,0.00010201115605334987,-0.0008782201405152235,0.00017206082566290082,0.00027521059659352254,-7.492544917808708e-05,3777.png,1.0,20.0,1,0,0.08154183232326362,recall_drop,0.16,0.84,R239-gtfree-bg-channel-seam-prob-editor,0.3838132730363633,0.8595029963480358,val
0.0,0.25,30376.0,156.0,0.0,0.0,2.0,2.0,37.965233905130674,29.05921407073559,29.513065301193855,0.3360077409990727,0.2019286683465788,3.0,-3.0,0.9109026002578645,bg_component,0.2343593174974908,0.8363830456977842,0.9060878332295466,0.9157688100340161,35781.0,1.0,2.0,0.0002223506915106506,15.0,15.0,25.0,0.10125361620057859,2.0,0.04,1.0,0.0,3.1622776601683795,2.2004029671186136,0.050541460514068604,0.762614369392395,0.07622838914394378,1.6666666666666667,0.029166439548134804,-0.00036690575102821255,-0.000265080440064569,0.0,0.0,-0.00012173764099832063,0.0,-0.00020529103425626083,-2.0881435222719347e-05,-0.00022477634753426123,3777.png,1.0,20.0,1,0,0.5029680637876743,low_p90_prob,0.1375,0.8625,R239-gtfree-bg-channel-seam-prob-editor,0.2071249832327667,0.36021317145647996,val
0.0,0.25,30376.0,156.0,0.0,0.0,2.0,2.0,37.965233905130674,29.27847641032855,30.233461527261944,0.3362089816979763,0.20207404535762744,3.0,-3.0,0.9108620149954537,bg_component,0.2343593174974908,0.8363146153530322,0.9060808706869709,0.9156938845848381,35781.0,2.0,2.0,0.00029646758868086747,20.0,16.0,26.0,0.09925558312655088,2.0,0.04807692307692308,1.0,0.0,3.1622776601683795,2.0328163023326042,0.05272390693426132,0.7545098066329956,0.07606439217925072,1.625,0.029798759147524834,-0.00016566505212461946,-0.00011970342901593267,0.0,0.0,-0.00016232290340911781,0.0,-0.00027372137900827376,-2.784397779842518e-05,-0.0002997017967122373,3777.png,1.0,20.0,1,0,0.39251957506757934,low_p90_prob,0.19101123595505617,0.8089887640449438,R239-gtfree-bg-channel-seam-prob-editor,0.2018155114338752,0.36021317145647996,val
0.0,0.25,44552.0,35.0,1.0,0.0,2.0,2.0,95.65897016174063,14.314919723245529,14.78540887276057,0.3611111111111111,0.22033898305084745,5.0,-5.0,0.9098302812180233,bg_component,0.21582488714760242,0.8345767319922969,0.9087561014291001,0.9109070034443169,34507.0,1.0,1.0,0.0001409517768733372,8.0,2.0,4.0,0.16907894736842105,2.0,1.0,1.0,0.0,2.8284271247461903,1.9206322727489686,0.002972939983010292,0.21274510025978088,0.0032548101386055345,2.0,0.002593873767182231,-0.00018147449857014442,-0.0001351433471832586,0.0,0.0,-7.69269109679449e-05,0.0,-0.00012946450245177044,-1.2860989632379471e-05,-0.0001413053077806703,3840.png,1.0,18.0,1,0,0.03222664246821732,low_mean_prob,0.075,0.925,R239-gtfree-bg-channel-seam-prob-editor,0.0003225253883997019,0.00043750308236387104,val
0.0,0.25,44552.0,324.0,0.0,0.0,2.0,2.0,41.5096856285538,10.374148108587718,10.526852515873813,0.3616042077580539,0.22070626003210272,5.0,-5.0,0.9099216710182768,bg_component,0.2156971297163785,0.8347305389221557,0.9088153930188713,0.9110306455886249,34507.0,1.0,1.0,7.04758884366686e-05,4.0,2.0,2.0,0.05609418282548476,1.0,1.0,0.25,0.75,2.0,1.5,0.006221893709152937,0.21470588445663452,0.00799445570446551,1.0,0.003251592628657818,0.0003116221483726589,0.0002321336340720126,0.0,0.0,1.446288928552697e-05,-0.0001277574312239238,2.4342427407009204e-05,4.6430600138758216e-05,-1.766316347262542e-05,3840.png,1.0,18.0,1,0,0.023215551515499838,low_mean_prob,0.125,0.875,R239-gtfree-bg-channel-seam-prob-editor,0.15297331753192833,0.19601793953788998,val
0.0,0.25,44552.0,35.0,0.0,0.0,2.0,2.0,95.65897016174063,14.43998623134064,15.141317379745113,0.3610648918469218,0.22030456852791877,5.0,-5.0,0.9097725789092962,bg_component,0.21582488714760242,0.8344796336154581,0.9087464533070159,0.9108010244634814,34507.0,2.0,2.0,0.0002466656095283401,14.0,12.0,9.0,0.13796296296296295,2.0,0.12962962962962962,1.0,0.0,3.1622776601683795,2.0126869558595013,0.0035594296641647816,0.2114846259355545,0.005194933013990523,1.3333333333333333,0.0027587837539613247,-0.00022769376275943998,-0.00016955787011194157,0.0,0.0,-0.00013462921969509267,0.0,-0.0002265628792905705,-2.250911171663983e-05,-0.00024728428861608975,3840.png,1.0,18.0,1,0,0.06511316335766291,low_mean_prob,0.09210526315789473,0.9078947368421053,R239-gtfree-bg-channel-seam-prob-editor,0.00031868128698571717,0.00043750308236387104,val
0.0,0.25,1.0,1.0,1.0,1.0,4.0,3.0,118.81077392223317,0.8620191872458693,1.0976087571093869,0.25754069743839564,0.14780299147290435,0.0,0.0,0.8991157352845481,bg_seed,0.08274040930096091,0.8167213976093525,0.9641638754496961,0.8422899253579702,16291.0,1.0,1.0,0.00012403870007442322,8.0,67.0,91.0,0.2358382386667686,3.0,0.0013121207151057896,0.5,0.5,2.0,1.6553300858899105,0.049812719225883484,0.6833333969116211,0.06477999836206436,1.3582089552238805,0.04559613764286041,0.001120021235534785,0.0007373130130153005,0.0,0.0,-5.835044049606886e-06,-0.00014670285337049782,-9.629264317689845e-06,5.75742837323201e-05,-5.4186591527893846e-05,4047.png,1.0,20.0,1,0,0.4580089408135109,low_mean_prob,0.23636363636363636,0.7636363636363637,R239-gtfree-bg-channel-seam-prob-editor,0.0005333518346060211,0.0006541871376224366,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,26.019223662515376,0.36529514715075495,0.426766562461853,0.25682704811443435,0.14733308466989928,0.0,0.0,0.8991540741811872,bg_seed,0.08270373358761827,0.8167846681290967,0.9641810485183979,0.8423441119494981,16291.0,1.0,1.0,7.752418754651452e-05,5.0,1.0,5.0,0.5491100856954515,3.0,1.0,0.0,1.0,1.0,1.0,0.041708096861839294,0.6745098233222961,0.05147161707282066,5.0,0.02232195809483528,0.00040637191157349983,0.00026740621001022924,0.0,0.0,3.2503852589460536e-05,-0.00018337856671313268,5.364125542650644e-05,7.474735243417907e-05,0.0,4047.png,0.0,20.0,0,1,0.8003300785973771,low_mean_prob,0.45,0.55,R239-gtfree-bg-channel-seam-prob-editor,0.0005430203068703901,0.0005882436005254595,val
0.0,0.25,1.0,1.0,1.0,0.0,3.0,3.0,118.81077392223317,1.0940361380915877,1.6858773827552795,0.25793086640399693,0.14806006342100356,0.0,0.0,0.8992197612281349,bg_seed,0.0821535978874789,0.8168930814304859,0.9644031517558009,0.8422899253579702,16291.0,2.0,2.0,0.00037211610022326965,24.0,69.0,93.0,0.29767441860465116,4.0,0.0037400654511453952,0.16666666666666666,0.8333333333333334,1.4142135623730951,1.1553300858899107,0.05249977111816406,0.6756536364555359,0.0686449721455574,1.3478260869565217,0.04055678844451904,0.0015101902011360746,0.0009943849611145084,0.0,0.0,9.819089953710947e-05,-0.000733514266852503,0.00016205455681572722,0.00029685058983719426,-5.4186591527893846e-05,4047.png,1.0,20.0,1,0,0.5269787131389767,low_mean_prob,0.4431818181818182,0.5568181818181818,R239-gtfree-bg-channel-seam-prob-editor,0.0004867055828959755,0.000547375815095879,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,26.019223662515376,0.9866282092407346,1.7335304975509644,0.25752467606320323,0.14779243787589166,0.0,0.0,0.8991851225208419,bg_seed,0.08248367930756254,0.8168359103030621,0.9642702065628683,0.8423305653016161,16291.0,2.0,1.0,0.00018605805011163483,12.0,3.0,22.0,0.5822281167108754,3.0,0.18181818181818182,0.08333333333333333,0.9166666666666666,1.0,1.0,0.04068545624613762,0.6937909126281738,0.054333463311195374,7.333333333333333,0.023932190611958504,0.001103999860342375,0.0007267594160026147,0.0,0.0,6.355219224418729e-05,-0.0004034328467688725,0.00010488342939196649,0.0001639053969045845,-1.3546647882001217e-05,4047.png,1.0,20.0,1,0,0.6376727664920235,low_mean_prob,0.453781512605042,0.5462184873949579,R239-gtfree-bg-channel-seam-prob-editor,0.0005270325950663088,0.0005204086600428554,val
0.0,0.25,27516.0,31.0,0.0,-1.0,2.0,3.0,41.45854504507245,3.0214983674153264,3.5202252318983076,0.2803596302393314,0.1630338733431517,4.0,-4.0,0.8650185087255421,bg_component,0.2339890548735394,0.7621432731508445,0.8917273649620667,0.8398630820794409,23751.0,2.0,2.0,4.542701393095094e-05,3.0,2.0,2.0,0.08379501385041552,1.0,0.75,0.0,1.0,1.4142135623730951,1.1380711874576983,0.037006255239248276,0.6915032863616943,0.045199574530124666,1.0,0.012940514832735062,0.00019413163255949106,0.00013128104150206266,0.0,0.0,1.9059568331591947e-05,-0.00011093033574915978,2.9590902048126644e-05,4.050851143078127e-05,0.0,4193.png,0.0,18.0,0,1,0.18623234377110853,low_bg_channel_frac,0.1875,0.8125,R239-gtfree-bg-channel-seam-prob-editor,0.9603196578902294,0.9905574535951658,val
0.0,0.25,27516.0,19.0,0.0,0.0,2.0,2.0,53.20300647677512,15.06934381927173,15.311740413607257,0.28062774215322306,0.1632152321130631,4.0,-4.0,0.8649474465100223,bg_component,0.23406300843070552,0.7620329506775209,0.8916888781196995,0.8397632460957,23751.0,1.0,1.0,0.00012113870381586917,8.0,3.0,3.0,0.12163050624589086,2.0,0.8888888888888888,0.875,0.125,3.1622776601683795,2.2346317877859057,0.049499593675136566,0.6387255191802979,0.06706109344959259,1.0,0.03476938232779503,0.0004622435464511354,0.00031263981141346764,0.0,0.0,-5.200264718818737e-05,-3.697677858305326e-05,-8.073157127552744e-05,2.021669063601017e-06,-9.983598374097014e-05,4193.png,1.0,18.0,1,0,0.09614355420928986,recall_drop,0.075,0.925,R239-gtfree-bg-channel-seam-prob-editor,0.9563177080741128,0.9904128617560485,val
0.0,0.25,27516.0,19.0,0.0,0.0,3.0,3.0,53.20300647677512,15.192668234832887,15.575980815319616,0.2807135928472017,0.1632733159986263,4.0,-4.0,0.8648994072409159,bg_component,0.23409998520928857,0.7619583786302221,0.8916671715029987,0.839691934678742,23751.0,2.0,2.0,0.00018170805572380376,12.0,14.0,6.0,0.10857142857142857,2.0,0.14285714285714285,1.0,0.0,2.8284271247461903,1.780421515165979,0.04376697912812233,0.6673202514648438,0.06451227515935898,2.3333333333333335,0.03930816799402237,0.0005480942404297862,0.0003707236969766603,0.0,0.0,-0.00010004191629464643,0.0,-0.00015530361857429842,-1.9684947637266248e-05,-0.0001711474006989011,4193.png,1.0,18.0,1,0,0.189931462019535,recall_drop,0.1111111111111111,0.8888888888888888,R239-gtfree-bg-channel-seam-prob-editor,0.9585820415721847,0.9896345832233024,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,57.38466694161429,0.8600350817044576,1.2201803922653198,0.2625745950554135,0.15112855740922473,1.0,-1.0,0.8269200530134555,bg_seed,0.22116416309012876,0.7049136379303742,0.8325116468406532,0.8214030703320243,4396.0,1.0,1.0,0.00027130906624463035,6.0,3.0,2.0,0.300944669365722,3.0,1.0,1.0,0.0,2.0,1.5,0.09253203123807907,0.5568627715110779,0.11250338703393936,1.5,0.02934633009135723,-0.0003179989732798316,-0.00021072830506096984,0.0,0.0,-0.00015808637517511492,0.0,-0.000229788211864701,-4.544110870252638e-05,-0.0002677615137450795,5825.png,1.0,21.0,1,0,0.8742300757260236,low_mean_prob,0.3888888888888889,0.6111111111111112,R239-gtfree-bg-channel-seam-prob-editor,0.003001037850869945,0.004484679539176148,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,57.38466694161429,1.2079823342593092,1.973036003112793,0.2616778991401348,0.15053475935828878,1.0,-1.0,0.8265773863023549,bg_seed,0.22116416309012876,0.7044157634713339,0.8324131064446053,0.8208229203855766,4396.0,2.0,1.0,0.0008591453764413295,19.0,9.0,3.0,0.3071225071225071,3.0,0.7037037037037037,1.0,0.0,3.0,1.6842105263157894,0.09316376596689224,0.5702787041664124,0.11903390139341354,3.0,0.038239993155002594,-0.0012146948885585207,-0.0008045263559969262,0.0,0.0,-0.0005007530862757292,0.0,-0.0007276626709049605,-0.00014398150475036786,-0.0008479114601928073,5825.png,1.0,21.0,1,0,0.7668143398220711,low_mean_prob,0.359375,0.640625,R239-gtfree-bg-channel-seam-prob-editor,0.002856621808032865,0.004442643078606579,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,43.266615305567875,0.8316761994930357,1.1042221905952392,0.26272959776796095,0.15123126338329765,1.0,-1.0,0.8269727532064961,bg_seed,0.22116416309012876,0.7049902340009957,0.8325267966170684,0.8214923241699393,4396.0,1.0,1.0,0.00018087271082975356,4.0,2.0,2.0,0.34418282548476453,3.0,1.0,1.0,0.0,2.23606797749979,1.6625703849682212,0.09613025188446045,0.574509859085083,0.11332334876060486,1.0,0.029411762952804565,-0.00016299626073235096,-0.00010802233098805569,0.0,0.0,-0.00010538618213451478,0.0,-0.000153192141243208,-3.029133228726888e-05,-0.000178507675830053,5825.png,1.0,21.0,1,0,0.7834071734736577,low_mean_prob,0.3125,0.6875,R239-gtfree-bg-channel-seam-prob-editor,0.001704589614735099,0.0023289343746294663,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,43.266615305567875,1.2639899399552599,1.9695571184158323,0.26164457878012864,0.1505127061970575,1.0,-1.0,0.8266828435337468,bg_seed,0.22116416309012876,0.704568955612577,0.8324434389140272,0.8210014280614066,4396.0,2.0,1.0,0.0006782726656115759,15.0,35.0,26.0,0.45933666515220356,4.0,0.016483516483516484,1.0,0.0,2.23606797749979,1.4319139109746049,0.07757552713155746,0.5717647075653076,0.11881492584943772,1.3461538461538463,0.03603293374180794,-0.00124801524856466,-0.0008265795172281987,0.0,0.0,-0.0003952958548838481,0.0,-0.0005744705296618635,-0.00011364903532851134,-0.0006694037843627543,5825.png,1.0,21.0,1,0,0.4290292936616276,low_mean_prob,0.45,0.55,R239-gtfree-bg-channel-seam-prob-editor,0.00137699837848997,0.002321051170270777,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,48.30113870293329,1.2282438442336876,1.726137089729309,0.28646481404673024,0.1671776666128772,1.0,1.0,0.7834463888730547,bg_seed,0.2960591133004926,0.6439883797207384,0.6908615663013974,0.9046866771985256,2075.0,2.0,1.0,0.0008036162732295329,8.0,25.0,43.0,0.5416061423531853,4.0,0.0074418604651162795,0.0,0.625,1.4142135623730951,1.1035533905932737,0.052002470940351486,0.727450966835022,0.061222370341420175,1.72,0.036208201199769974,0.001145871193540815,0.0007799906929288336,0.0,0.0,0.0003571062110981904,-0.0006157635467980427,0.0004824334710895606,0.0005551875972286124,0.0,5882.png,0.0,18.0,0,0,0.5013980675991029,low_mean_prob,0.4444444444444444,0.5555555555555556,R239-gtfree-bg-channel-seam-prob-editor,0.0018907687995022464,0.0033470914403977126,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,41.012193308819754,0.7757317080388326,1.2978137922919395,0.2858722698368814,0.1667741935483871,1.0,1.0,0.7832677950646835,bg_seed,0.2961822660098522,0.6437470725995316,0.6905838609185007,0.9046866771985256,2075.0,1.0,1.0,0.00040180813661476645,4.0,2.0,40.0,0.534972299168975,4.0,0.05,0.0,1.0,1.4142135623730951,1.1035533905932737,0.04716578871011734,0.7441176176071167,0.052584567293524745,20.0,0.016492746770381927,0.0005533269836919819,0.00037651762843873837,0.0,0.0,0.00017851240272692692,-0.0004926108374384564,0.0002411263498827143,0.00027748221433188114,0.0,5882.png,0.0,18.0,0,1,0.24428361428156461,low_mean_prob,0.375,0.625,R239-gtfree-bg-channel-seam-prob-editor,0.0018839802475103195,0.0031304416498577395,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,41.012193308819754,1.2880854183333943,2.22745566368103,0.2862278761061947,0.16701629820881073,1.0,1.0,0.7835357163217604,bg_seed,0.2954433497536946,0.6441091011341269,0.6910005027652086,0.9046866771985256,2075.0,2.0,1.0,0.0010045203415369162,10.0,4.0,41.0,0.5441558441558442,4.0,0.06097560975609756,0.0,1.0,1.4142135623730951,1.1242640687119285,0.045891858637332916,0.7321568727493286,0.05450327023863792,10.25,0.025897201150655746,0.000908933253005284,0.0006186222888623638,0.0,0.0,0.00044643365980390204,-0.0012315270935960854,0.000603154884478041,0.000694124061039858,0.0,5882.png,0.0,18.0,0,1,0.4651502139365303,low_mean_prob,0.4375,0.5625,R239-gtfree-bg-channel-seam-prob-editor,0.0013187867389688093,0.0030516621438877313,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,48.30113870293329,0.6911925343436996,0.7717825520761357,0.28693849343469247,0.16750040342101016,1.0,1.0,0.7832231593343971,bg_seed,0.29630541871921184,0.6436867740726864,0.6905144694533762,0.9046866771985256,2075.0,1.0,1.0,0.00030135610246107485,3.0,2.0,2.0,0.53601108033241,4.0,0.75,0.0,1.0,2.23606797749979,1.5500938466242948,0.03398389741778374,0.7699346542358398,0.0395602785050869,1.0,0.0018486450426280499,0.0016195505815030375,0.001102727501061801,0.0,0.0,0.00013387667244058044,-0.0003694581280788145,0.00018082782303752154,0.00020809074920746795,0.0,5882.png,0.0,18.0,0,1,0.35857997859823654,low_mean_prob,0.28125,0.71875,R239-gtfree-bg-channel-seam-prob-editor,0.0014207222837953218,0.002651582337796117,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,63.63961030678928,0.8333825074362118,1.0871884513172339,0.2790004384042087,0.1621153454249032,0.0,0.0,0.8288417431192661,bg_seed,0.23957694665849172,0.7077111383108935,0.8104395604395604,0.8480990377845576,3248.0,1.0,1.0,0.0002242152466367713,4.0,2.0,2.0,0.5373961218836565,4.0,1.0,1.0,0.0,2.0,1.3535533905932737,0.07176176458597183,0.574509859085083,0.10008771270513535,1.0,0.017863593995571136,-0.00044873272113121754,-0.0003030885065813116,0.0,0.0,-0.00013429173912171688,0.0,-0.0001958384332925167,-4.2502340708572284e-05,-0.0002346866932644298,6503.png,1.0,20.0,1,0,0.6858817846086523,low_mean_prob,0.375,0.625,R239-gtfree-bg-channel-seam-prob-editor,0.0004102232879602092,0.0004931689429755156,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,63.63961030678928,1.010154876508053,1.5652323842048645,0.27857643758765777,0.16182910683368978,0.0,0.0,0.8287074205757541,bg_seed,0.23957694665849172,0.707515299877601,0.8103970390309556,0.8478643510912931,3248.0,2.0,1.0,0.0004484304932735426,8.0,61.0,11.0,0.4895810484755429,4.0,0.011922503725782414,1.0,0.0,2.0,1.3535533905932737,0.05670170485973358,0.5691176652908325,0.09136447757482528,5.545454545454546,0.015243442729115486,-0.0008727335376821355,-0.0005893270977947174,0.0,0.0,-0.0002686142826336946,0.0,-0.0003916768665850334,-8.50237493134065e-05,-0.00046937338652897065,6503.png,1.0,20.0,1,0,0.21410111497859907,low_mean_prob,0.375,0.625,R239-gtfree-bg-channel-seam-prob-editor,0.0003848875020224356,0.00043587199788148296,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,29.0,0.8383883476483185,1.3224873734152915,0.2790249035426166,0.16213186589218384,0.0,0.0,0.8288417431192661,bg_seed,0.23957694665849172,0.7077111383108935,0.8104395604395604,0.8480990377845576,3248.0,1.0,1.0,0.0002242152466367713,4.0,2.0,2.0,0.646814404432133,4.0,1.0,1.0,0.0,2.0,1.3535533905932737,0.04515332728624344,0.5333333611488342,0.049111099913716316,1.0,0.011091870255768299,-0.00042426758272329224,-0.0002865680393006609,0.0,0.0,-0.00013429173912171688,0.0,-0.0001958384332925167,-4.2502340708572284e-05,-0.0002346866932644298,6503.png,1.0,20.0,1,0,0.3547594585217539,low_mean_prob,0.4375,0.5625,R239-gtfree-bg-channel-seam-prob-editor,0.0003577817367883421,0.0003585404873960693,val
0.0,0.25,33630.0,645.0,1.0,0.0,2.0,2.0,67.7096416448464,43.44278652782595,44.0,0.42706323078669545,0.2715069284064665,2.0,2.0,0.9433038813134581,bg_component,0.16541353383458646,0.8926917253050681,0.9449158534860699,0.9416973996382514,44567.0,1.0,2.0,0.000683076198327641,58.0,54.0,33.0,0.29484702093397747,4.0,0.03254769921436588,1.0,0.0,3.605551275463989,1.9292555024159368,0.07211174815893173,0.5672752261161804,0.10887506157159807,1.6363636363636365,0.038108453154563904,-0.0007556056734144834,-0.000611098689623335,0.0,0.0,-0.00036040960931849053,0.0,-0.0006457646744455481,-3.762666938889048e-05,-0.0006812149115594801,6605.png,1.0,20.0,1,0,0.20958593168069917,recall_drop,0.3313953488372093,0.6686046511627907,R239-gtfree-bg-channel-seam-prob-editor,0.21670580122219235,0.8518467088765438,val
0.0,0.25,33630.0,645.0,1.0,0.0,3.0,3.0,67.7096416448464,43.74664366713736,44.59145971936882,0.4265739551054342,0.27111153809203575,3.0,3.0,0.9430822550559881,bg_component,0.16519239274657233,0.8922948446720855,0.9449560757030836,0.9412158511662869,44567.0,2.0,3.0,0.001236603462489695,105.0,60.0,77.0,0.24262536873156343,4.0,0.022727272727272728,0.9428571428571428,0.05714285714285714,4.123105625617661,2.1571669556523165,0.07182192802429199,0.5731092691421509,0.11692137420177467,1.2833333333333334,0.05328945815563202,-0.0012448813546757087,-0.0010064890040540897,1.0,1.0,-0.0005820358667885106,-0.0002211410880141318,-0.0010426453074281472,2.595547624828498e-06,-0.001162763383523946,6605.png,1.0,20.0,1,0,0.05731786151439139,low_mean_prob,0.31095406360424027,0.6890459363957597,R239-gtfree-bg-channel-seam-prob-editor,0.14739075483153682,0.6192491916767124,val
0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,122.11470017978998,0.867017172925976,1.2183801412582398,0.4030015145256781,0.25234934046038454,2.0,-2.0,0.9355064155064156,bg_seed,0.19658723747980614,0.8788276689816477,0.9344349912739965,0.9365802995517656,39583.0,1.0,1.0,0.00013087292239235702,12.0,33.0,52.0,0.2368247694334651,2.0,0.006993006993006993,0.0,1.0,2.8284271247461903,1.67741585037433,0.04558694362640381,0.536928117275238,0.07271703705191612,1.5757575757575757,0.015804976224899292,0.00028689415913546457,0.00022493895928460406,0.0,0.0,6.129042588576272e-05,-0.0004038772213247055,0.00010817117154848788,0.00012229223809367973,0.0,6606.png,0.0,20.0,0,1,0.5623081731051787,low_mean_prob,0.24731182795698925,0.7526881720430108,R239-gtfree-bg-channel-seam-prob-editor,0.11820815537800584,0.1367142288249896,val
0.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,122.11470017978998,1.069336300885101,1.7233107805252077,0.40373098368555105,0.2529216438828755,2.0,-2.0,0.9356239112746891,bg_seed,0.19581313947226708,0.8790350715179872,0.9346694742354649,0.9365802995517656,39583.0,2.0,2.0,0.00038171269031104133,35.0,64.0,101.0,0.19532846715328467,3.0,0.005414603960396039,0.0,1.0,2.23606797749979,1.4322568629854844,0.06203713268041611,0.538935661315918,0.09118794053792953,1.578125,0.031278371810913086,0.0010163633190083954,0.0007972423817755869,0.0,0.0,0.0001787861941593416,-0.001177975228863759,0.0003155737078880394,0.0003567751995620094,0.0,6606.png,0.0,20.0,0,1,0.18355806075856473,low_mean_prob,0.3979591836734694,0.6020408163265306,R239-gtfree-bg-channel-seam-prob-editor,0.0647446858818944,0.11160360773566338,val
0.0,0.25,32196.0,1213.0,1.0,0.0,2.0,2.0,49.72000886063603,33.74166481809605,34.65270463709572,0.4040181643043897,0.25314709432660804,2.0,-2.0,0.9355088845931216,bg_component,0.19614970382337102,0.8788320269216563,0.9345596578510954,0.9364600415436756,39583.0,2.0,2.0,0.00039261876717707107,36.0,16.0,32.0,0.15865384615384615,3.0,0.0703125,0.3055555555555556,0.6944444444444444,5.0,2.620304374117761,0.06359001994132996,0.5373637676239014,0.108290646225214,2.0,0.04532467946410179,0.0013035439378470404,0.001022692825508098,0.0,0.0,6.375951259185442e-05,-0.0008414108777598239,0.00011252911155712475,0.0002469588151925439,-0.00012025800809001286,6606.png,1.0,20.0,1,0,0.008560640002818677,low_mean_prob,0.22115384615384615,0.7788461538461539,R239-gtfree-bg-channel-seam-prob-editor,0.020258286413526408,0.08093225409274696,val
0.0,0.25,32196.0,1213.0,0.0,0.0,2.0,2.0,49.72000886063603,33.261096808788494,33.7465244779023,0.40393478709499897,0.25308163089388847,2.0,-2.0,0.9354854562431404,bg_component,0.19641895530425418,0.8787906766793877,0.9344802382536791,0.9364928391822456,39583.0,1.0,2.0,0.0002726519216507438,25.0,14.0,30.0,0.14393939393939395,3.0,0.05952380952380952,0.32,0.68,5.830951894845301,3.2759211834406687,0.05994371324777603,0.5563921928405762,0.10084594339132313,2.142857142857143,0.040804218500852585,0.0012201667284563178,0.0009572293927885278,0.0,0.0,4.0331162610596216e-05,-0.0005721593968766592,7.117886928853512e-05,0.00016753921777623582,-8.746036952000935e-05,6606.png,1.0,20.0,1,0,0.001623819048514762,low_mean_prob,0.14130434782608695,0.8586956521739131,R239-gtfree-bg-channel-seam-prob-editor,0.009946427208041503,0.0036826032476625793,val
