split,stem,positive,a,b,gap,relative_gap,pa,pb,psa,psb,rank_a,rank_b,fold_a,fold_b
val,11945,True,25,24,4.0,0.06428658552244854,"[448.88888888888886, 998.46875]","[482.55555555555554, 938.6354166666666]",61.570837077264606,75.08322799762414,6,11,-1,-1
val,11945,True,22,20,13.317821063276353,0.17167501094827095,"[549.8888888888888, 946.1145833333333]","[624.7037037037037, 912.4583333333333]",82.11338047533069,49.19415035359738,4,26,-1,-1
val,11945,True,22,20,13.317821063276353,0.17167501094827095,"[549.8888888888888, 946.1145833333333]","[662.1111111111111, 938.6354166666666]",82.11338047533069,45.037514369881514,4,25,-1,-1
val,11945,True,19,14,9.770329614269007,0.1994567959465017,"[688.2962962962963, 579.6354166666666]","[710.7407407407406, 531.0208333333333]",57.70040893579545,41.8162823078449,1,14,-1,-1
val,11945,True,26,23,13.142135623730951,0.21482510868608323,"[572.3333333333333, 1091.9583333333333]","[516.2222222222222, 1035.8645833333333]",73.19641310867156,55.096026581430785,2,15,-1,-1
val,11945,True,22,23,15.552945357246848,0.22572525872073015,"[549.8888888888888, 946.1145833333333]","[516.2222222222222, 1035.8645833333333]",82.11338047533069,55.096026581430785,4,15,-1,-1
val,11945,True,18,13,16.72004514666935,0.3528425207474447,"[557.3703703703703, 587.1145833333333]","[557.3703703703703, 531.0208333333333]",57.942340432664736,37.21414195048854,0,16,-1,-1
val,11945,True,22,21,23.698178070456937,0.3541778614331952,"[549.8888888888888, 946.1145833333333]","[617.2222222222222, 1013.4270833333333]",82.11338047533069,38.86890359486188,4,23,-1,-1
val,11945,True,11,16,14.264337522473747,0.37421293862953375,"[314.22222222222223, 646.9479166666666]","[336.66666666666663, 684.34375]",34.074497405784136,42.64440789472117,8,10,-1,-1
val,11945,True,15,20,22.706539182259394,0.4323682702455313,"[721.9629629629629, 923.6770833333333]","[662.1111111111111, 938.6354166666666]",39.934002266702954,45.037514369881514,7,25,-1,-1
val,11945,True,15,20,22.706539182259394,0.4323682702455313,"[721.9629629629629, 923.6770833333333]","[624.7037037037037, 912.4583333333333]",39.934002266702954,49.19415035359738,7,26,-1,-1
val,11945,True,17,12,18.924858845171276,0.44058982535434976,"[441.4074074074074, 628.25]","[430.18518518518516, 579.6354166666666]",51.55457524211659,36.45458975489274,3,12,-1,-1
val,11945,True,25,23,23.596747752497688,0.49559439945979755,"[448.88888888888886, 998.46875]","[516.2222222222222, 1035.8645833333333]",61.570837077264606,55.096026581430785,6,15,-1,-1
val,11945,True,24,23,30.016124838541646,0.5229496383732137,"[482.55555555555554, 938.6354166666666]","[516.2222222222222, 1035.8645833333333]",75.08322799762414,55.096026581430785,11,15,-1,-1
val,11945,True,26,21,31.0,0.5261042808091513,"[572.3333333333333, 1091.9583333333333]","[617.2222222222222, 1013.4270833333333]",73.19641310867156,38.86890359486188,2,23,-1,-1
val,11945,True,22,25,50.35172830587107,0.690041112166582,"[549.8888888888888, 946.1145833333333]","[448.88888888888886, 998.46875]",82.11338047533069,61.570837077264606,4,6,-1,-1
val,11945,True,26,22,62.50590523722971,0.7579954397586653,"[572.3333333333333, 1091.9583333333333]","[549.8888888888888, 946.1145833333333]",73.19641310867156,82.11338047533069,2,4,-1,-1
val,11945,False,20,20,-1.0,-1.0,"[662.1111111111111, 938.6354166666666]","[624.7037037037037, 912.4583333333333]",45.037514369881514,49.19415035359738,25,26,-1,-1
val,11945,False,21,20,42.829214001622255,0.825779247168731,"[617.2222222222222, 1013.4270833333333]","[662.1111111111111, 938.6354166666666]",38.86890359486188,45.037514369881514,23,25,-1,-1
val,11945,False,23,21,52.150729063673246,1.3841803695461372,"[516.2222222222222, 1035.8645833333333]","[617.2222222222222, 1013.4270833333333]",55.096026581430785,38.86890359486188,15,23,-1,-1
val,11945,False,24,20,87.05679985100527,1.2884937248299564,"[482.55555555555554, 938.6354166666666]","[624.7037037037037, 912.4583333333333]",75.08322799762414,49.19415035359738,11,26,-1,-1
val,11945,False,18,17,56.584720195551874,1.0719379559366655,"[557.3703703703703, 587.1145833333333]","[441.4074074074074, 628.25]",57.942340432664736,51.55457524211659,0,3,-1,-1
val,11945,False,21,20,42.829214001622255,0.825779247168731,"[617.2222222222222, 1013.4270833333333]","[624.7037037037037, 912.4583333333333]",38.86890359486188,49.19415035359738,23,26,-1,-1
val,11945,False,26,25,59.74537019394976,0.9090494685995786,"[572.3333333333333, 1091.9583333333333]","[448.88888888888886, 998.46875]",73.19641310867156,61.570837077264606,2,6,-1,-1
val,11945,False,18,19,68.2314957226839,1.228748258452922,"[557.3703703703703, 587.1145833333333]","[688.2962962962963, 579.6354166666666]",57.942340432664736,57.70040893579545,0,1,-1,-1
val,11945,False,24,21,94.63472172804185,1.72091577654696,"[482.55555555555554, 938.6354166666666]","[617.2222222222222, 1013.4270833333333]",75.08322799762414,38.86890359486188,11,23,-1,-1
val,11945,False,26,24,85.57944328765345,1.1703462419543242,"[572.3333333333333, 1091.9583333333333]","[482.55555555555554, 938.6354166666666]",73.19641310867156,75.08322799762414,2,11,-1,-1
val,11945,False,17,16,67.42514157822401,1.4142368498618123,"[441.4074074074074, 628.25]","[336.66666666666663, 684.34375]",51.55457524211659,42.64440789472117,3,10,-1,-1
val,11945,False,18,12,56.0701322935211,1.2409574443148799,"[557.3703703703703, 587.1145833333333]","[430.18518518518516, 579.6354166666666]",57.942340432664736,36.45458975489274,0,12,-1,-1
val,11945,False,22,15,113.28473213863697,1.680368138702694,"[549.8888888888888, 946.1145833333333]","[721.9629629629629, 923.6770833333333]",82.11338047533069,39.934002266702954,4,7,-1,-1
val,11945,False,19,13,69.3846574190711,1.432515878212425,"[688.2962962962963, 579.6354166666666]","[557.3703703703703, 531.0208333333333]",57.70040893579545,37.21414195048854,1,16,-1,-1
val,11945,False,24,20,87.05679985100527,1.2884937248299564,"[482.55555555555554, 938.6354166666666]","[662.1111111111111, 938.6354166666666]",75.08322799762414,45.037514369881514,11,25,-1,-1
val,11945,False,26,20,112.08846094982458,1.5831135050458125,"[572.3333333333333, 1091.9583333333333]","[662.1111111111111, 938.6354166666666]",73.19641310867156,45.037514369881514,2,25,-1,-1
val,11945,False,17,11,69.0,1.6400702754682728,"[441.4074074074074, 628.25]","[314.22222222222223, 646.9479166666666]",51.55457524211659,34.074497405784136,3,8,-1,-1
val,11945,False,26,20,112.08846094982458,1.5831135050458125,"[572.3333333333333, 1091.9583333333333]","[624.7037037037037, 912.4583333333333]",73.19641310867156,49.19415035359738,2,26,-1,-1
val,12498,True,22,24,0.0,0.0,"[644.5127388535032, 1128.0]","[576.4585987261147, 1112.0]",89.47831819358024,85.35687540171529,21,23,-1,-1
val,12498,True,23,22,0.0,0.0,"[624.4968152866243, 1232.0]","[644.5127388535032, 1128.0]",80.23167092307301,89.47831819358024,11,21,-1,-1
val,12498,True,26,23,0.41421356237309515,0.00531611293189208,"[700.5573248407643, 1272.0]","[624.4968152866243, 1232.0]",81.81274253295956,80.23167092307301,7,11,-1,-1
val,12498,True,21,22,2.0,0.021060800786885447,"[720.5732484076433, 1192.0]","[644.5127388535032, 1128.0]",79.02511090068928,89.47831819358024,3,21,-1,-1
val,12498,True,22,20,2.1622776601683795,0.02125351650058684,"[644.5127388535032, 1128.0]","[720.5732484076433, 1084.0]",89.47831819358024,65.26399110560008,21,27,-1,-1
val,12498,True,22,20,2.1622776601683795,0.02125351650058684,"[644.5127388535032, 1128.0]","[772.6146496815287, 1108.0]",89.47831819358024,69.88480056720825,21,26,-1,-1
val,12498,True,21,26,5.082762530298219,0.061120658819101656,"[720.5732484076433, 1192.0]","[700.5573248407643, 1272.0]",79.02511090068928,81.81274253295956,3,7,-1,-1
val,12498,True,25,24,5.708203932499369,0.07805554872284909,"[552.4394904458599, 1192.0]","[576.4585987261147, 1112.0]",72.91247698002762,85.35687540171529,5,23,-1,-1
val,12498,True,21,20,10.661903789690601,0.12628032248049037,"[720.5732484076433, 1192.0]","[772.6146496815287, 1108.0]",79.02511090068928,69.88480056720825,3,26,-1,-1
val,12498,True,21,20,10.661903789690601,0.12628032248049037,"[720.5732484076433, 1192.0]","[720.5732484076433, 1084.0]",79.02511090068928,65.26399110560008,3,27,-1,-1
val,12498,True,16,11,6.0710678118654755,0.1389147623248296,"[428.3407643312102, 808.0]","[400.31847133757964, 776.0]",51.40138043698851,45.09565205643338,2,20,-1,-1
val,12498,True,15,20,10.661903789690601,0.14168095593889188,"[844.671974522293, 1084.0]","[772.6146496815287, 1108.0]",61.343244375996676,69.88480056720825,16,26,-1,-1
val,12498,True,15,20,10.661903789690601,0.14168095593889188,"[844.671974522293, 1084.0]","[720.5732484076433, 1084.0]",61.343244375996676,65.26399110560008,16,27,-1,-1
val,12498,True,21,23,16.0,0.2273796485936402,"[720.5732484076433, 1192.0]","[624.4968152866243, 1232.0]",79.02511090068928,80.23167092307301,3,11,-1,-1
val,12498,True,19,14,12.892443989449804,0.24217835803369028,"[772.6146496815287, 680.0]","[792.6305732484077, 632.0]",61.21258769011277,44.55984310827849,1,17,-1,-1
val,12498,True,25,23,16.029386365926403,0.24631461977909042,"[552.4394904458599, 1192.0]","[624.4968152866243, 1232.0]",72.91247698002762,80.23167092307301,5,11,-1,-1
val,12498,True,18,13,13.317821063276353,0.2476047424709501,"[628.5, 688.0]","[636.5063694267516, 632.0]",63.39714072597674,49.97986855871569,0,10,-1,-1
val,12498,True,17,12,13.317821063276353,0.28271869294246,"[516.4108280254777, 736.0]","[504.40127388535035, 684.0]",56.02228855809645,39.00269466437931,4,19,-1,-1
val,12498,True,25,22,27.653097563788805,0.3035047551616954,"[552.4394904458599, 1192.0]","[644.5127388535032, 1128.0]",72.91247698002762,89.47831819358024,5,21,-1,-1
val,12498,True,23,24,25.92582403567252,0.3588370829410083,"[624.4968152866243, 1232.0]","[576.4585987261147, 1112.0]",80.23167092307301,85.35687540171529,11,23,-1,-1
val,12498,True,26,22,45.87216658103186,0.4556001087805857,"[700.5573248407643, 1272.0]","[644.5127388535032, 1128.0]",81.81274253295956,89.47831819358024,7,21,-1,-1
val,12498,True,26,27,32.95585369269929,0.4666966188057645,"[700.5573248407643, 1272.0]","[532.4235668789809, 1272.0]",81.81274253295956,47.00806273165742,7,14,-1,-1
val,12498,True,25,27,26.784887978899608,0.47719962356517154,"[552.4394904458599, 1192.0]","[532.4235668789809, 1272.0]",72.91247698002762,47.00806273165742,5,14,-1,-1
val,12498,True,23,27,26.586228448267445,0.4835858419510153,"[624.4968152866243, 1232.0]","[532.4235668789809, 1272.0]",80.23167092307301,47.00806273165742,11,14,-1,-1
val,12498,False,20,20,-1.0,-1.0,"[772.6146496815287, 1108.0]","[720.5732484076433, 1084.0]",69.88480056720825,65.26399110560008,26,27,-1,-1
val,12498,False,24,20,92.38094023943002,1.0741243667604352,"[576.4585987261147, 1112.0]","[720.5732484076433, 1084.0]",85.35687540171529,65.26399110560008,23,27,-1,-1
val,12498,False,21,24,80.70679286326198,1.0363646463241722,"[720.5732484076433, 1192.0]","[576.4585987261147, 1112.0]",79.02511090068928,85.35687540171529,3,23,-1,-1
val,12498,False,18,17,52.48831648126533,0.857702611380785,"[628.5, 688.0]","[516.4108280254777, 736.0]",63.39714072597674,56.02228855809645,0,4,-1,-1
val,12498,False,10,0,-1.0,-1.0,"[956.7611464968153, 828.0]","[932.7420382165606, 868.0]",48.68146824324911,16.977317201579798,12,28,-1,-1
val,12498,False,16,17,46.885279575251516,0.8696637070191036,"[428.3407643312102, 808.0]","[516.4108280254777, 736.0]",51.40138043698851,56.02228855809645,2,4,-1,-1
val,12498,False,25,26,69.60453243241541,0.8840497430796863,"[552.4394904458599, 1192.0]","[700.5573248407643, 1272.0]",72.91247698002762,81.81274253295956,5,7,-1,-1
val,12498,False,21,25,91.13576938409967,1.2787286096809658,"[720.5732484076433, 1192.0]","[552.4394904458599, 1192.0]",79.02511090068928,72.91247698002762,3,5,-1,-1
val,12498,False,18,19,63.19501538281614,0.9994508208412419,"[628.5, 688.0]","[772.6146496815287, 680.0]",63.39714072597674,61.21258769011277,0,1,-1,-1
val,12498,False,21,15,86.09190547921202,1.3082576975578595,"[720.5732484076433, 1192.0]","[844.671974522293, 1084.0]",79.02511090068928,61.343244375996676,3,16,-1,-1
val,12498,False,26,20,88.0,0.9689655708024831,"[700.5573248407643, 1272.0]","[772.6146496815287, 1108.0]",81.81274253295956,69.88480056720825,7,26,-1,-1
val,12498,False,18,12,53.0,1.0216897131403577,"[628.5, 688.0]","[504.40127388535035, 684.0]",63.39714072597674,39.00269466437931,0,19,-1,-1
val,12498,False,26,24,92.94147114027967,1.0965448023588003,"[700.5573248407643, 1272.0]","[576.4585987261147, 1112.0]",81.81274253295956,85.35687540171529,7,23,-1,-1
val,12498,False,23,20,99.65783625729296,1.257168137604155,"[624.4968152866243, 1232.0]","[720.5732484076433, 1084.0]",80.23167092307301,65.26399110560008,11,27,-1,-1
val,12498,False,17,11,63.32728814430156,1.3272632310422765,"[516.4108280254777, 736.0]","[400.31847133757964, 776.0]",56.02228855809645,45.09565205643338,4,20,-1,-1
val,12498,False,27,24,93.76286192385707,1.45803128339113,"[532.4235668789809, 1272.0]","[576.4585987261147, 1112.0]",47.00806273165742,85.35687540171529,14,23,-1,-1
val,12498,False,24,20,92.38094023943002,1.0741243667604352,"[576.4585987261147, 1112.0]","[772.6146496815287, 1108.0]",85.35687540171529,69.88480056720825,23,26,-1,-1
val,12498,False,26,20,88.0,0.9689655708024831,"[700.5573248407643, 1272.0]","[720.5732484076433, 1084.0]",81.81274253295956,65.26399110560008,7,27,-1,-1
val,12498,False,23,20,99.65783625729296,1.257168137604155,"[624.4968152866243, 1232.0]","[772.6146496815287, 1108.0]",80.23167092307301,69.88480056720825,11,26,-1,-1
val,12498,False,19,13,65.30987860040162,1.2629849487829832,"[772.6146496815287, 680.0]","[636.5063694267516, 632.0]",61.21258769011277,49.97986855871569,1,10,-1,-1
val,12498,False,15,22,125.19429464123962,1.4405859363061801,"[844.671974522293, 1084.0]","[644.5127388535032, 1128.0]",61.343244375996676,89.47831819358024,16,21,-1,-1
val,12498,False,27,22,94.4148835350125,1.1213675220961554,"[532.4235668789809, 1272.0]","[644.5127388535032, 1128.0]",47.00806273165742,89.47831819358024,14,21,-1,-1
val,12498,False,25,20,138.6030085635693,1.7309156335821365,"[552.4394904458599, 1192.0]","[720.5732484076433, 1084.0]",72.91247698002762,65.26399110560008,5,27,-1,-1
val,12498,False,17,13,90.21403400793103,1.833482243809855,"[516.4108280254777, 736.0]","[636.5063694267516, 632.0]",56.02228855809645,49.97986855871569,4,10,-1,-1
val,12627,True,24,22,0.0,0.0,"[398.6037735849057, 943.6666666666667]","[461.874213836478, 969.0]",68.54456537427316,73.41380661766856,1,5,-1,-1
val,12627,True,26,23,10.180339887498949,0.21514696850045595,"[490.34591194968556, 1083.0]","[423.91194968553464, 1051.3333333333335]",60.386143883887954,43.74246865394431,4,6,-1,-1
val,12627,True,22,20,14.0,0.22664821691649034,"[461.874213836478, 969.0]","[521.9811320754717, 950.0]",73.41380661766856,45.206583813928994,5,25,-1,-1
val,12627,True,19,14,10.180339887498949,0.2362415731758671,"[569.433962264151, 623.8333333333334]","[582.0880503144655, 582.6666666666667]",48.931165016308874,31.172560233808166,0,17,-1,-1
val,12627,True,16,11,7.4852813742385695,0.24598160840906508,"[287.8805031446541, 693.5]","[265.7358490566038, 661.8333333333334]",37.44989664751898,27.9533528777304,7,10,-1,-1
val,12627,True,24,25,22.345235059857504,0.4623262029435539,"[398.6037735849057, 943.6666666666667]","[376.45911949685535, 1016.5]",68.54456537427316,29.522031001701237,1,22,-1,-1
val,12627,True,17,12,17.027756377319946,0.4823901227575009,"[366.9685534591195, 655.5]","[354.31446540880506, 611.1666666666667]",43.28200879251452,29.180724375046122,2,14,-1,-1
val,12627,True,22,23,28.546573405388315,0.5126702511223138,"[461.874213836478, 969.0]","[423.91194968553464, 1051.3333333333335]",73.41380661766856,43.74246865394431,5,6,-1,-1
val,12627,True,18,13,21.847319317591726,0.5470383992555486,"[458.71069182389937, 627.0]","[458.71069182389937, 576.3333333333334]",49.237306678703966,31.332831522811617,3,18,-1,-1
val,12627,True,26,22,39.024992192379,0.5754859556596654,"[490.34591194968556, 1083.0]","[461.874213836478, 969.0]",60.386143883887954,73.41380661766856,4,5,-1,-1
val,12627,True,22,21,33.0147027033899,0.6168010120891608,"[461.874213836478, 969.0]","[521.9811320754717, 1019.6666666666667]",73.41380661766856,24.516712307932668,5,26,-1,-1
val,12627,True,22,25,38.21734310225516,0.6825069666038303,"[461.874213836478, 969.0]","[376.45911949685535, 1016.5]",73.41380661766856,29.522031001701237,5,22,-1,-1
val,12627,True,26,21,31.0,0.6925753345020085,"[490.34591194968556, 1083.0]","[521.9811320754717, 1019.6666666666667]",60.386143883887954,24.516712307932668,4,26,-1,-1
val,12627,True,15,20,28.410882339705484,0.7503879872247302,"[610.559748427673, 937.3333333333334]","[521.9811320754717, 950.0]",40.90202795687917,45.206583813928994,8,25,-1,-1
val,12627,True,23,25,21.80350850198276,0.7827003407744869,"[423.91194968553464, 1051.3333333333335]","[376.45911949685535, 1016.5]",43.74246865394431,29.522031001701237,6,22,-1,-1
val,12627,False,0,20,-1.0,-1.0,"[569.433962264151, 969.0]","[521.9811320754717, 950.0]",24.516712307932668,45.206583813928994,19,25,-1,-1
val,12627,False,15,0,-1.0,-1.0,"[610.559748427673, 937.3333333333334]","[569.433962264151, 969.0]",40.90202795687917,24.516712307932668,8,19,-1,-1
val,12627,False,24,23,51.0,1.0631924080239623,"[398.6037735849057, 943.6666666666667]","[423.91194968553464, 1051.3333333333335]",68.54456537427316,43.74246865394431,1,6,-1,-1
val,12627,False,20,21,35.87817782917155,1.026978818238594,"[521.9811320754717, 950.0]","[521.9811320754717, 1019.6666666666667]",45.206583813928994,24.516712307932668,25,26,-1,-1
val,12627,False,17,18,38.21734310225516,0.8231642062832363,"[366.9685534591195, 655.5]","[458.71069182389937, 627.0]",43.28200879251452,49.237306678703966,2,3,-1,-1
val,12627,False,22,0,-1.0,-1.0,"[461.874213836478, 969.0]","[569.433962264151, 969.0]",73.41380661766856,24.516712307932668,5,19,-1,-1
val,12627,False,24,20,72.0,1.3110426733126135,"[398.6037735849057, 943.6666666666667]","[521.9811320754717, 950.0]",68.54456537427316,45.206583813928994,1,25,-1,-1
val,12627,False,17,16,47.25971404805462,1.1829724921708935,"[366.9685534591195, 655.5]","[287.8805031446541, 693.5]",43.28200879251452,37.44989664751898,2,7,-1,-1
val,12627,False,19,18,48.25444142409901,0.9602042111778367,"[569.433962264151, 623.8333333333334]","[458.71069182389937, 627.0]",48.931165016308874,49.237306678703966,0,3,-1,-1
val,12627,False,26,20,85.12200647918046,1.5661617269155155,"[490.34591194968556, 1083.0]","[521.9811320754717, 950.0]",60.386143883887954,45.206583813928994,4,25,-1,-1
val,12627,False,22,15,109.3177229641729,1.9704084860030135,"[461.874213836478, 969.0]","[610.559748427673, 937.3333333333334]",73.41380661766856,40.90202795687917,5,8,-1,-1
val,12627,False,18,12,53.405882034941776,1.378244994436302,"[458.71069182389937, 627.0]","[354.31446540880506, 611.1666666666667]",49.237306678703966,29.180724375046122,3,14,-1,-1
val,12627,False,26,25,65.40030120413611,1.3714643352503033,"[490.34591194968556, 1083.0]","[376.45911949685535, 1016.5]",60.386143883887954,29.522031001701237,4,22,-1,-1
val,12627,False,24,26,87.10221336606703,1.4131704393014182,"[398.6037735849057, 943.6666666666667]","[490.34591194968556, 1083.0]",68.54456537427316,60.386143883887954,1,4,-1,-1
val,12627,False,17,11,55.0,1.568231358408553,"[366.9685534591195, 655.5]","[265.7358490566038, 661.8333333333334]",43.28200879251452,27.9533528777304,2,10,-1,-1
